002448,TMU,THU,NSYSU,NTU,KUAS,TCPA,NTHU,NCCU,CMU,SCU,NKFUST,NUTC,NTNU,CGU,NCTU,NCHU,KMU,YZU,NTUNHS,NTUB,NTUST,NCKU,NTPU,PU,FCU,NKNU,NPU,NFU,TKU,NTOU,FJU,CSMU,CYCU,NCUT
002449,TCPA,NTNU,NTU,NTUNHS,TKU,NTUST,NCUT,NCCU,NFU,NCTU,PU,SCU,NPU,YZU,CGU,NUTC,KMU,KUAS,NTUB,NTPU,TMU,NCKU,CYCU,NCHU,FCU,NKFUST,NTHU,THU,CMU,NKNU,FJU,NTOU,NSYSU,CSMU
002450,NTUB,NSYSU,KUAS,NTUNHS,NTU,NCKU,NCTU,NKFUST,NTOU,NTUST,KMU,TCPA,THU,NCUT,NTPU,NTNU,YZU,NFU,NTHU,PU,CYCU,NUTC,FJU,NKNU,NCHU,SCU,TMU,NPU,CSMU,NCCU,CGU,FCU,CMU,TKU
002451,NFU,THU,NPU,NCTU,PU,NCKU,YZU,NCUT,NCCU,NTPU,NUTC,SCU,TCPA,NTUNHS,FJU,NTHU,NTUST,NTOU,KMU,CYCU,TKU,NKFUST,NTUB,NCHU,KUAS,TMU,CSMU,NKNU,CMU,NTNU,CGU,FCU,NTU,NSYSU
002452,FJU,CSMU,NCKU,NKFUST,TKU,CYCU,KUAS,CMU,NCUT,TCPA,NTU,NUTC,THU,NFU,KMU,SCU,PU,NTUNHS,FCU,TMU,NTUST,NTNU,NTUB,CGU,NCCU,NTHU,NSYSU,NKNU,YZU,NCHU,NPU,NCTU,NTPU,NTOU
002453,NKFUST,FCU,YZU,TMU,FJU,NUTC,NCUT,NTUB,CMU,SCU,THU,NTUNHS,TCPA,NTUST,NTHU,KUAS,NCHU,NCKU,TKU,NSYSU,NTOU,NTPU,NCCU,KMU,NCTU,NPU,NTNU,CSMU,PU,NTU,NKNU,NFU,CYCU,CGU
002454,NTUST,KMU,SCU,CGU,NTUNHS,NTNU,NTHU,KUAS,NPU,NCTU,FJU,TCPA,NCHU,NTOU,NTPU,YZU,NCUT,CMU,FCU,NKFUST,NUTC,NFU,NKNU,NSYSU,THU,NTU,NTUB,CSMU,PU,NCCU,TKU,CYCU,NCKU,TMU
002455,NTUST,FCU,CMU,NCUT,CYCU,NTUB,THU,NKNU,KMU,PU,NCTU,NPU,TMU,NUTC,CGU,FJU,KUAS,TKU,NKFUST,NTNU,TCPA,NTOU,NTU,NCKU,NCCU,NCHU,CSMU,NTPU,NTHU,NTUNHS,NFU,YZU,NSYSU,SCU
002456,KMU,NTUNHS,PU,NCTU,TCPA,NCUT,NCHU,NTUST,NKFUST,CGU,NSYSU,NTHU,NKNU,NTNU,NTUB,FCU,NCKU,SCU,CMU,FJU,TMU,CSMU,YZU,NTPU,NCCU,NTU,KUAS,NFU,NPU,NUTC,CYCU,THU,NTOU,TKU
002457,KUAS,NSYSU,THU,NTHU,NCHU,NFU,CYCU,NTUST,CMU,NKFUST,NCCU,FJU,CGU,NCUT,YZU,KMU,NKNU,SCU,CSMU,NUTC,NTPU,TMU,NPU,FCU,TKU,NTU,PU,NTUB,NTNU,TCPA,NTUNHS,NCTU,NTOU,NCKU
002458,KMU,NTUB,NKNU,CYCU,NCKU,CSMU,NUTC,NTNU,NCHU,NTPU,NFU,NCUT,NKFUST,TMU,PU,FCU,NCTU,NSYSU,TKU,NTHU,SCU,YZU,KUAS,TCPA,NTUST,CMU,FJU,NPU,CGU,NTUNHS,NTU,NCCU,THU,NTOU
002459,NTHU,PU,NTU,NSYSU,CGU,NTOU,TCPA,NFU,KMU,CSMU,KUAS,TKU,NTUNHS,NCTU,NTUST,FJU,NPU,NKNU,NCKU,CMU,FCU,NUTC,NTPU,NCUT,NTNU,NTUB,THU,NCHU,YZU,CYCU,SCU,TMU,NCCU,NKFUST
002460,NTUB,NCKU,CGU,TMU,NTU,CYCU,NCTU,TKU,KMU,PU,NKNU,NCHU,NUTC,NFU,NTHU,NTNU,NSYSU,NCUT,NTUST,CSMU,FCU,NKFUST,NTOU,NPU,NTUNHS,NCCU,CMU,KUAS,SCU,YZU,FJU,NTPU,THU,TCPA
002461,NSYSU,THU,NCCU,NKNU,KMU,NTUNHS,NTOU,NTNU,NTPU,NPU,NKFUST,NTUB,NTHU,NTU,CSMU,NUTC,NCTU,NCKU,YZU,FCU,FJU,TCPA,TMU,NCUT,NFU,NCHU,TKU,PU,NTUST,CYCU,KUAS,SCU,CGU,CMU
002462,TKU,NTU,CMU,NCTU,CYCU,KUAS,CSMU,NTHU,NKFUST,NTUB,NTNU,CGU,NCCU,NTUNHS,NUTC,THU,NTOU,TCPA,NTPU,NCKU,FCU,SCU,PU,NTUST,YZU,NSYSU,KMU,NFU,NKNU,FJU,NCUT,NPU,TMU,NCHU
002463,NTPU,NCUT,CYCU,NTUST,TCPA,NKNU,NTUB,NSYSU,NCHU,FJU,CMU,SCU,CGU,NCCU,TMU,NCTU,PU,THU,NTHU,NCKU,NKFUST,TKU,NFU,NPU,YZU,NTOU,FCU,NUTC,KUAS,NTU,NTUNHS,NTNU,KMU,CSMU
002464,SCU,NTNU,NFU,TKU,NTPU,NUTC,NCUT,NKFUST,NTHU,PU,FCU,NCHU,TCPA,THU,TMU,NKNU,KUAS,CSMU,NCKU,CGU,NTU,NPU,NTUST,YZU,NTUNHS,NTUB,CYCU,NCTU,CMU,NCCU,NTOU,NSYSU,FJU,KMU
002465,NKFUST,PU,FJU,NSYSU,TCPA,NFU,NCCU,CYCU,NUTC,TKU,NPU,NTUNHS,NKNU,NCKU,KUAS,NCUT,CSMU,SCU,TMU,NCHU,NTPU,NTUST,NTU,KMU,FCU,NTHU,NTUB,NCTU,NTOU,CMU,YZU,CGU,THU,NTNU
002466,NCUT,YZU,FJU,KMU,NCCU,NCHU,NTUST,NTOU,NTNU,NTHU,NFU,TCPA,CGU,FCU,THU,CYCU,CSMU,NKNU,NUTC,CMU,KUAS,NSYSU,NTUNHS,NKFUST,NTU,PU,NCKU,NTPU,SCU,TKU,NCTU,NPU,NTUB,TMU
002467,TCPA,SCU,CSMU,CMU,FJU,NTNU,NCKU,TKU,PU,NPU,NSYSU,NTU,NTUNHS,NTOU,FCU,NCHU,NCTU,NTHU,NTUB,NFU,NTUST,NTPU,KMU,NKNU,YZU,THU,NUTC,CYCU,NCUT,TMU,KUAS,NCCU,CGU,NKFUST
002468,NTUST,FJU,FCU,NTUNHS,NCHU,NCUT,NPU,NSYSU,NKNU,NCCU,NTUB,PU,CSMU,NCKU,NTU,KMU,SCU,KUAS,TCPA,NKFUST,NTHU,YZU,NUTC,THU,NFU,NTNU,TMU,NTOU,TKU,CMU,CYCU,NTPU,CGU,NCTU
002469,NCTU,SCU,NTNU,NTOU,NCKU,CSMU,FCU,NUTC,TKU,NKFUST,NTUB,TMU,YZU,NPU,NTUST,NFU,NSYSU,KUAS,NCHU,THU,CMU,NTU,FJU,NKNU,NTPU,TCPA,CYCU,NTHU,CGU,NCUT,KMU,NCCU,NTUNHS,PU
002470,FCU,NTOU,TKU,KUAS,NCCU,CMU,YZU,KMU,NTPU,NKFUST,NKNU,THU,NTUB,TMU,NTHU,PU,NPU,TCPA,NFU,CGU,NCTU,NTU,NCKU,NCUT,CSMU,CYCU,NTNU,NTUNHS,NCHU,NUTC,SCU,NTUST,NSYSU,FJU
002471,NTUNHS,KMU,NCHU,NTOU,FJU,PU,TMU,CMU,TCPA,NCKU,NFU,NTNU,YZU,FCU,NTHU,THU,NCTU,NCUT,CGU,NKNU,NCCU,NTU,SCU,NPU,CSMU,TKU,NTUB,NKFUST,NUTC,KUAS,NTPU,CYCU,NTUST,NSYSU
002472,THU,CMU,NTOU,TCPA,NTNU,TKU,NPU,NCCU,NTUB,YZU,NTPU,NCTU,TMU,CSMU,NTU,NCHU,NCKU,SCU,KUAS,NFU,NKFUST,NTUST,CYCU,NSYSU,NKNU,FCU,KMU,CGU,NUTC,FJU,NCUT,NTHU,PU,NTUNHS
002473,KUAS,NUTC,NKFUST,NTU,NTHU,THU,FJU,NFU,NTOU,TKU,NTUST,NCUT,NTUB,PU,NCTU,CSMU,CYCU,NTPU,YZU,NTNU,NCCU,TMU,NCKU,NPU,NKNU,TCPA,CGU,CMU,NCHU,SCU,KMU,NTUNHS,NSYSU,FCU
002474,TCPA,NPU,CYCU,NKNU,PU,THU,YZU,FCU,NTU,NCKU,NTUST,NSYSU,NTNU,FJU,NTOU,NTUB,NTUNHS,CGU,CMU,NFU,NTPU,NCUT,NCHU,KUAS,NUTC,TMU,NTHU,NKFUST,KMU,TKU,NCTU,NCCU,CSMU,SCU
002475,NCCU,YZU,NTUB,NTPU,NPU,PU,NKFUST,NCTU,NCKU,THU,NUTC,CMU,TMU,NTUST,KMU,NTOU,NTUNHS,FCU,CSMU,NCHU,TCPA,CGU,CYCU,NFU,NTU,SCU,KUAS,NTHU,NTNU,TKU,NCUT,NKNU,FJU,NSYSU
002476,TCPA,TKU,KUAS,NTPU,NCTU,NTUST,NCHU,NKNU,NKFUST,NTU,NFU,NTUNHS,NPU,THU,KMU,FJU,CGU,NTUB,SCU,NTNU,TMU,FCU,CSMU,NSYSU,NCKU,CYCU,NCCU,NCUT,NUTC,YZU,CMU,NTHU,PU,NTOU
002477,NTHU,NTUNHS,NPU,NCHU,FCU,NTUST,NCTU,NTPU,NCUT,NTOU,PU,NTUB,FJU,NCCU,CGU,NUTC,YZU,CYCU,NSYSU,TMU,KMU,NTNU,TCPA,TKU,KUAS,NTU,CSMU,NFU,NCKU,CMU,NKNU,NKFUST,THU,SCU
002478,NSYSU,NCHU,NTUST,NFU,NTUB,TMU,YZU,NTOU,NTPU,TCPA,NPU,SCU,NTNU,NUTC,KMU,FCU,THU,NCCU,NKFUST,NTUNHS,CSMU,NCTU,PU,NTHU,KUAS,NCUT,CMU,NTU,NCKU,FJU,TKU,NKNU,CGU,CYCU
002479,NFU,YZU,NCUT,NSYSU,THU,TKU,CSMU,NUTC,NTNU,CYCU,NTHU,NTUST,NCHU,NKFUST,CMU,CGU,SCU,FCU,NCCU,NTUNHS,KMU,NKNU,NCTU,NTPU,NTU,NCKU,TCPA,FJU,NTOU,PU,KUAS,NTUB,TMU,NPU
002480,TMU,KUAS,TKU,NTNU,FJU,NCTU,KMU,CSMU,NKFUST,NUTC,NTUNHS,YZU,NCUT,NTU,NTUST,NCKU,NFU,NTUB,NTHU,CYCU,NKNU,FCU,CGU,CMU,THU,TCPA,SCU,PU,NTPU,NCCU,NSYSU,NPU,NTOU,NCHU
002481,NKFUST,CMU,NTUNHS,NTNU,PU,NPU,NTU,NKNU,TMU,NTUB,NCTU,NCUT,KUAS,NUTC,CSMU,TCPA,YZU,KMU,SCU,CYCU,FCU,THU,CGU,NCCU,FJU,NCKU,NSYSU,NTHU,TKU,NTUST,NFU,NTPU,NCHU,NTOU
002482,NTPU,NTHU,NKFUST,FJU,SCU,CMU,NTUNHS,TMU,NSYSU,THU,CGU,NCTU,PU,NTU,NTNU,YZU,NCHU,NUTC,NTUST,KUAS,NCKU,NTOU,NTUB,NKNU,FCU,CSMU,NFU,NCCU,TCPA,TKU,CYCU,NCUT,KMU,NPU
002483,NSYSU,YZU,CSMU,CGU,NTUST,NPU,SCU,PU,THU,CYCU,NTHU,TCPA,NUTC,NKFUST,NCTU,NCKU,FJU,NTU,NFU,KMU,KUAS,NKNU,TMU,TKU,NCHU,FCU,NCCU,NTPU,NTNU,NTOU,NCUT,CMU,NTUNHS,NTUB
002484,NCTU,KMU,NTUNHS,FCU,CMU,NTUST,NTHU,CGU,FJU,YZU,SCU,NSYSU,NPU,NCKU,TMU,NTOU,CYCU,NCHU,NUTC,NTU,NKNU,NCUT,NTPU,NKFUST,NTNU,NTUB,TKU,TCPA,NCCU,CSMU,PU,THU,NFU,KUAS
002485,NCUT,CMU,KUAS,NPU,NTNU,NTUST,YZU,NTPU,NTUNHS,THU,KMU,NCKU,TCPA,NTUB,NCTU,NCCU,TMU,CSMU,CGU,NKFUST,CYCU,NCHU,TKU,PU,NKNU,NTHU,NFU,NTU,FJU,FCU,SCU,NTOU,NUTC,NSYSU
002486,NTUB,NTHU,NTOU,FJU,FCU,NTPU,THU,NUTC,KMU,TMU,NTUST,TCPA,NCHU,NPU,TKU,NKFUST,NCTU,NCUT,NTUNHS,NTNU,NSYSU,PU,NCKU,CMU,CYCU,YZU,NCCU,NTU,CSMU,SCU,KUAS,NKNU,CGU,NFU
002487,NTU,FCU,YZU,NTUNHS,KUAS,NKFUST,TCPA,NFU,PU,NSYSU,NKNU,CYCU,NCHU,NTUB,NCKU,THU,NTPU,NCTU,CGU,NCUT,NUTC,CSMU,NTNU,KMU,NPU,NTOU,FJU,TKU,CMU,NTHU,NCCU,TMU,NTUST,SCU
002488,NTUNHS,NFU,NUTC,NCHU,TKU,NTPU,FCU,YZU,NTNU,PU,NTOU,CSMU,KUAS,THU,NCUT,NSYSU,NKFUST,TCPA,NTHU,SCU,NCTU,CYCU,FJU,CGU,NTU,NTUB,CMU,NCCU,NKNU,KMU,NPU,TMU,NTUST,NCKU
002489,FJU,TMU,TCPA,NCKU,KUAS,NCHU,YZU,CMU,NCTU,CGU,NTUB,NTOU,SCU,CYCU,THU,TKU,NKNU,NTNU,NSYSU,NFU,NTPU,NTHU,NTUST,PU,NCCU,CSMU,NUTC,NCUT,NKFUST,NPU,FCU,NTU,NTUNHS,KMU
002490,NSYSU,NFU,NTUST,KUAS,FCU,NCHU,NPU,TMU,NTOU,PU,NCKU,NTU,KMU,TCPA,SCU,CSMU,NKNU,CMU,NCTU,CGU,FJU,NTPU,YZU,NTNU,NTHU,TKU,CYCU,NCCU,NTUB,NTUNHS,NKFUST,NUTC,NCUT,THU
002491,NPU,TCPA,SCU,KMU,YZU,NTHU,NTUST,NFU,NCUT,NTNU,NCHU,CYCU,NCKU,NCTU,NKNU,NUTC,NKFUST,TKU,CSMU,THU,NTPU,NCCU,NTU,KUAS,TMU,CMU,FCU,NTUNHS,PU,NSYSU,NTOU,CGU,FJU,NTUB
002492,NUTC,PU,NTU,NTUNHS,NTPU,NKFUST,NCCU,KUAS,NSYSU,FJU,TKU,TMU,NFU,CSMU,NKNU,NCUT,THU,NCHU,TCPA,NTUST,CMU,NTHU,CYCU,NPU,FCU,CGU,NTOU,YZU,NCKU,NCTU,SCU,KMU,NTNU,NTUB
002493,TKU,NTU,NCCU,NTUB,NUTC,NTPU,TCPA,FCU,CSMU,PU,KUAS,NCTU,NTUST,TMU,CMU,YZU,NTHU,SCU,NKNU,KMU,NCKU,NTNU,NCHU,CGU,NTUNHS,NPU,NKFUST,THU,NFU,NCUT,NSYSU,FJU,CYCU,NTOU
002494,NTUNHS,TKU,NSYSU,TCPA,NCUT,NKFUST,NKNU,NCCU,CMU,NTHU,NUTC,KMU,PU,TMU,CSMU,NTNU,NCTU,SCU,KUAS,NTUST,NCKU,NTU,NTPU,FCU,NPU,NTUB,NFU,CYCU,FJU,NCHU,CGU,THU,NTOU,YZU
002495,THU,KMU,CYCU,KUAS,NKNU,NCUT,NTUNHS,NCTU,CMU,PU,NTUB,NTU,NCHU,NCKU,NFU,TCPA,FCU,CSMU,YZU,NTPU,NSYSU,NTNU,FJU,TMU,NTOU,SCU,NPU,TKU,NTHU,NUTC,NTUST,NCCU,NKFUST,CGU
002496,TMU,TKU,NCTU,CMU,YZU,NTUNHS,NTHU,CSMU,NCUT,NKFUST,NFU,NCCU,FCU,NPU,NTUST,NTNU,KUAS,CYCU,NKNU,NTU,NCHU,FJU,TCPA,CGU,NTPU,NUTC,NTOU,NTUB,THU,KMU,NCKU,SCU,NSYSU,PU
002497,NCHU,NTNU,NUTC,FJU,TKU,KMU,NCUT,NTUB,NCCU,NTU,NKFUST,CSMU,THU,TMU,NCKU,SCU,NTUST,CMU,NTHU,NTUNHS,CGU,CYCU,NPU,NTPU,NTOU,NKNU,NCTU,KUAS,YZU,FCU,PU,NSYSU,TCPA,NFU
002498,NKNU,TMU,FCU,CMU,CGU,NFU,SCU,CSMU,THU,NPU,NTUST,NKFUST,KUAS,NTUNHS,TCPA,KMU,NCTU,NTNU,NTOU,TKU,NSYSU,NTPU,YZU,NTU,NTHU,CYCU,NUTC,NCKU,NCCU,NCUT,PU,FJU,NTUB,NCHU
002499,NKFUST,FJU,TCPA,YZU,NCTU,NCUT,PU,NFU,KMU,CMU,NCKU,NTOU,NUTC,TKU,NTHU,KUAS,NPU,CSMU,NCCU,THU,NTUB,NCHU,NTNU,FCU,CGU,NKNU,NTUST,NSYSU,NTU,NTPU,TMU,SCU,NTUNHS,CYCU
002500,NTPU,CMU,NTUB,NTUST,NCCU,TCPA,THU,NTNU,NCUT,NTU,NCTU,NTOU,NPU,PU,KMU,TMU,KUAS,NTUNHS,NFU,CGU,FCU,NKNU,TKU,YZU,NKFUST,NUTC,CSMU,FJU,NCHU,NTHU,CYCU,NSYSU,NCKU,SCU
002501,CGU,NPU,CMU,NTPU,TKU,KMU,NCCU,NTOU,NTNU,NTHU,YZU,NUTC,NKFUST,NKNU,NTUNHS,PU,NCHU,NFU,SCU,FCU,FJU,NCTU,NSYSU,NCKU,CSMU,NTU,TMU,NTUB,CYCU,NTUST,TCPA,NCUT,THU,KUAS
002502,FJU,NCHU,NTOU,NCTU,KMU,THU,NTPU,NKFUST,NCCU,TMU,TKU,CYCU,PU,NCUT,NSYSU,NTUST,NTU,CSMU,NUTC,NTHU,NPU,NTUNHS,NTNU,NCKU,SCU,NFU,NKNU,TCPA,YZU,CGU,KUAS,CMU,FCU,NTUB
002503,TKU,NTU,CMU,NKNU,NCTU,NSYSU,NTPU,NFU,NCHU,NKFUST,PU,CYCU,NTNU,SCU,CGU,NCKU,NTHU,TCPA,NCCU,NCUT,CSMU,NTUST,NPU,FCU,FJU,NUTC,NTUNHS,NTUB,KMU,KUAS,THU,NTOU,TMU,YZU
002504,THU,NCHU,NTUST,NTUB,KUAS,NCUT,TCPA,NUTC,NTUNHS,NCCU,NFU,CSMU,NTU,NTPU,KMU,NKNU,TMU,CGU,PU,CYCU,NTHU,SCU,NCKU,YZU,NSYSU,NCTU,TKU,FJU,NTNU,NKFUST,FCU,NPU,NTOU,CMU
002505,NTUB,NTPU,NKNU,FJU,NPU,NTUST,CMU,TMU,FCU,TCPA,CYCU,NCKU,KMU,NKFUST,SCU,TKU,NTHU,NFU,NCCU,NTNU,NSYSU,NCTU,NCHU,NTUNHS,YZU,KUAS,NCUT,PU,NUTC,NTU,NTOU,CSMU,THU,CGU
002506,THU,NPU,NCUT,KMU,NTUST,PU,NCCU,KUAS,TMU,NCTU,SCU,NCKU,CSMU,CYCU,TCPA,FCU,CMU,NTUNHS,NTOU,NTUB,CGU,NKFUST,NTNU,TKU,NUTC,NFU,NTHU,NTPU,NSYSU,NTU,FJU,NKNU,YZU,NCHU
002507,NTNU,NTUNHS,THU,NFU,KMU,CSMU,NUTC,NPU,NCTU,NTUB,TCPA,TMU,PU,NKNU,KUAS,NTOU,TKU,NTPU,FCU,NTU,CGU,NTUST,NCUT,NCHU,NSYSU,CYCU,NTHU,NKFUST,CMU,FJU,SCU,YZU,NCCU,NCKU
002508,CSMU,NFU,NTOU,NTUST,NKFUST,YZU,CGU,KMU,NUTC,NTNU,NTUNHS,NCUT,TKU,CMU,NTUB,NCCU,THU,NSYSU,NCHU,FJU,TCPA,NCTU,NTPU,FCU,CYCU,NTHU,NPU,KUAS,NKNU,PU,NTU,TMU,NCKU,SCU
002509,NTUST,TCPA,TMU,NTPU,NCKU,NTNU,NTHU,NPU,FCU,PU,CMU,CYCU,NTU,SCU,NCTU,NCHU,NTOU,FJU,NKNU,CGU,YZU,NCUT,NUTC,NKFUST,NSYSU,NTUNHS,KUAS,NFU,NCCU,THU,TKU,KMU,CSMU,NTUB
002510,NKNU,NTOU,TMU,NTNU,NFU,KMU,TKU,YZU,CYCU,CMU,NSYSU,NCUT,THU,KUAS,NCTU,NCKU,NCCU,CSMU,CGU,NPU,NUTC,NCHU,NTPU,NKFUST,NTUST,NTHU,FJU,PU,NTU,NTUB,TCPA,SCU,FCU,NTUNHS
002511,NPU,TCPA,NFU,NCKU,PU,THU,YZU,CSMU,NCUT,NUTC,NCTU,SCU,FCU,NTU,NTUB,TMU,FJU,NTUST,CMU,KUAS,NSYSU,NKNU,NTOU,TKU,NCCU,NTPU,CYCU,CGU,NCHU,NTHU,KMU,NTNU,NKFUST,NTUNHS
002512,NCTU,CSMU,NSYSU,CGU,KMU,KUAS,TCPA,NTPU,NCUT,TMU,NPU,NKFUST,NCKU,NKNU,NUTC,NCHU,NTUST,FJU,YZU,THU,CYCU,NTUNHS,NCCU,NTU,NTUB,TKU,FCU,SCU,NTNU,NTOU,NTHU,CMU,PU,NFU
002513,NTUNHS,NCKU,KMU,CSMU,NCUT,CYCU,THU,NTHU,CMU,YZU,NFU,CGU,NTPU,NPU,NCCU,NTOU,NCHU,SCU,KUAS,NTUB,FJU,NCTU,NTU,NTUST,NTNU,TCPA,NKFUST,NSYSU,TKU,PU,NKNU,TMU,FCU,NUTC
002514,NCUT,CMU,NCTU,FCU,NKNU,CYCU,NTUST,SCU,NTUNHS,NCCU,NTPU,NTOU,TMU,NSYSU,NTU,TKU,THU,NFU,TCPA,PU,YZU,NPU,NTUB,NUTC,KUAS,NCHU,CSMU,NCKU,FJU,NKFUST,CGU,NTNU,KMU,NTHU
002515,PU,NFU,NTUST,SCU,YZU,THU,TMU,NKNU,CMU,NCUT,KUAS,FCU,NCCU,NCKU,NTPU,CSMU,CGU,NTOU,CYCU,TCPA,NCTU,NUTC,KMU,NTHU,NPU,NKFUST,NTUB,NTUNHS,NSYSU,NCHU,TKU,FJU,NTU,NTNU
002516,KMU,FCU,NTU,NCUT,PU,NUTC,NTOU,NKNU,NTUB,FJU,NKFUST,TKU,THU,TCPA,NCKU,KUAS,NPU,NFU,NTPU,CSMU,NCCU,NCTU,NCHU,CMU,SCU,CYCU,TMU,NSYSU,NTUNHS,NTHU,CGU,YZU,NTUST,NTNU
002517,NKFUST,NCUT,NFU,NCHU,NSYSU,PU,NTUNHS,NKNU,NCKU,CYCU,YZU,NCCU,NPU,SCU,TCPA,KMU,NTU,CGU,TKU,CMU,KUAS,CSMU,THU,NUTC,FJU,NTUB,NCTU,NTNU,NTHU,NTUST,NTOU,NTPU,TMU,FCU
002518,PU,NTNU,NUTC,THU,TKU,NCKU,NTU,NTUB,CSMU,YZU,NTOU,TCPA,NTPU,NTUNHS,NPU,SCU,NTUST,NCCU,NCUT,NTHU,FCU,NKFUST,NKNU,CGU,NCHU,KMU,CMU,FJU,NSYSU,NFU,KUAS,CYCU,NCTU,TMU
002519,CYCU,NTNU,NTUB,NTUNHS,NTOU,FCU,YZU,KMU,NFU,NCCU,NTUST,NCKU,CGU,NKNU,CMU,TKU,NTPU,NCUT,NTHU,FJU,NCHU,KUAS,NKFUST,CSMU,NTU,SCU,NSYSU,NUTC,THU,NPU,TCPA,NCTU,TMU,PU
002520,NTUST,TMU,NPU,TCPA,NTUNHS,NTNU,KUAS,FJU,NKNU,NCTU,TKU,NSYSU,YZU,FCU,NCKU,NTOU,PU,THU,NTU,NFU,NCCU,NCHU,SCU,CMU,CYCU,NUTC,CSMU,NCUT,NKFUST,CGU,KMU,NTUB,NTPU,NTHU
002521,TKU,NTUB,KUAS,YZU,NTOU,NTU,NFU,THU,TCPA,NTUNHS,NKNU,NUTC,FCU,NPU,NCUT,NCKU,NTHU,NTUST,FJU,TMU,NKFUST,NTNU,NCTU,PU,KMU,NCCU,CYCU,SCU,NCHU,NTPU,CGU,NSYSU,CSMU,CMU
002522,NCUT,NCTU,NTNU,TCPA,NSYSU,NCCU,YZU,FCU,CGU,THU,FJU,SCU,NFU,NCKU,NCHU,TKU,KMU,TMU,CSMU,CMU,NTU,NTUNHS,NKNU,KUAS,NKFUST,NTHU,NTUB,CYCU,PU,NUTC,NTPU,NTUST,NTOU,NPU
002523,KUAS,TMU,NUTC,NTNU,TCPA,CGU,NKFUST,FJU,CMU,NKNU,NTHU,NCKU,NTOU,NTUST,NCCU,NTU,NCTU,NSYSU,NFU,THU,NTUB,SCU,KMU,CYCU,NCHU,CSMU,PU,NTUNHS,YZU,FCU,NCUT,TKU,NTPU,NPU
002524,THU,NTOU,NCUT,CSMU,CGU,FCU,NFU,NCCU,SCU,NSYSU,CMU,NTUB,NKNU,NPU,NTUNHS,KMU,NCTU,TMU,KUAS,NTNU,NUTC,FJU,NTUST,TKU,NKFUST,TCPA,NTPU,NTU,NTHU,CYCU,YZU,NCHU,PU,NCKU
002525,NPU,CMU,KMU,TKU,SCU,NTOU,FCU,KUAS,CYCU,NKNU,NTUST,NCCU,NTUNHS,NCKU,TMU,NCTU,NSYSU,TCPA,CSMU,NCUT,YZU,THU,NFU,NKFUST,NTPU,PU,NCHU,NTNU,NTUB,NTHU,CGU,NUTC,NTU,FJU
002526,NFU,NTUNHS,NCCU,NTUB,CYCU,NCTU,CSMU,CGU,KUAS,NKFUST,SCU,THU,NUTC,KMU,NTOU,NTNU,NCKU,TCPA,NCHU,NCUT,PU,NTPU,YZU,NTHU,FCU,TMU,NSYSU,NTUST,CMU,NPU,NKNU,FJU,TKU,NTU
002527,NTU,NTUST,SCU,NCKU,NTHU,CGU,TKU,FCU,NCUT,NUTC,NTUB,PU,NTUNHS,NCTU,KUAS,NCCU,THU,NTNU,CSMU,NKFUST,NTPU,NSYSU,TMU,NTOU,KMU,CYCU,NKNU,YZU,NFU,FJU,NPU,CMU,TCPA,NCHU
002528,NKFUST,YZU,CGU,NTUB,CYCU,NPU,NTOU,FJU,NTUNHS,TMU,NCCU,NTNU,NTPU,NCKU,THU,KMU,TCPA,NKNU,SCU,CSMU,NCTU,FCU,NSYSU,NCHU,NFU,NTUST,NCUT,NTU,CMU,KUAS,PU,TKU,NUTC,NTHU
002529,NCUT,CGU,CYCU,CSMU,FJU,NKFUST,SCU,FCU,NUTC,NTU,NCCU,NCHU,NTPU,NCTU,NFU,KUAS,NTUST,NTNU,PU,NTOU,TMU,TKU,YZU,THU,KMU,TCPA,NTUNHS,NKNU,CMU,NTUB,NSYSU,NPU,NCKU,NTHU
002530,CMU,TKU,NCKU,NTOU,NKFUST,NCUT,NUTC,TMU,NCTU,CGU,KUAS,SCU,YZU,NTPU,FJU,NKNU,NCHU,NCCU,TCPA,THU,CYCU,KMU,NTUST,CSMU,NTU,FCU,NSYSU,NTUNHS,NPU,NFU,NTHU,PU,NTNU,NTUB
002531,NCCU,NFU,NSYSU,CYCU,NUTC,FJU,YZU,NTUB,NPU,CGU,CSMU,SCU,KUAS,THU,NTUST,PU,NKNU,TMU,NKFUST,CMU,NTNU,NTHU,NTPU,NCHU,TCPA,NTOU,NCTU,FCU,KMU,NTUNHS,NCUT,NTU,TKU,NCKU
002532,NTOU,NTUB,NCUT,NTU,NPU,NFU,CSMU,CYCU,NTPU,NTUNHS,FJU,TKU,NTHU,KUAS,NCKU,THU,KMU,NKFUST,CGU,YZU,TCPA,NTNU,NUTC,CMU,NTUST,FCU,NCHU,NCTU,NCCU,PU,NKNU,SCU,NSYSU,TMU
002533,NCKU,NPU,NTUNHS,KMU,THU,PU,TMU,NTUB,NFU,NTUST,NCUT,YZU,NKFUST,NTNU,NCTU,TKU,NUTC,SCU,TCPA,NCCU,CMU,NTHU,CGU,NKNU,NCHU,NTU,CYCU,KUAS,NTOU,NTPU,FCU,CSMU,FJU,NSYSU
